20543,M,2000,2001,70.29020149,-143.5233292,FALSE
20544,F,1989,2001,71.0196388,-143.9049564,FALSE
20544,F,1989,2002,70.59418945,-149.3725861,TRUE
20544,F,1989,2004,70.85489553,-146.9988302,FALSE
20545,F,2001,2001,69.54198185,-141.4620637,FALSE
20546,F,2001,2001,69.54198185,-141.4620637,FALSE
20547,F,1992,2001,70.36024882,-141.4098877,FALSE
20548,F,2000,2001,70.36024882,-141.4098877,FALSE
20548,F,2000,2007,71.48018,-155.52835,FALSE
20549,F,2000,2001,70.36024882,-141.4098877,FALSE
20550,M,1997,2001,70.42960739,-144.4559911,FALSE
20551,F,1990,2001,70.67112579,-141.5804504,FALSE
20552,M,1993,2001,70.67112579,-141.5804504,FALSE
20552,M,1993,2010,69.68027191,-139.7909515,FALSE
20553,M,1999,2001,70.69311269,-146.0452474,FALSE
20553,M,1999,2003,70.47503662,-144.0778974,FALSE
20553,M,1999,2006,70.86450246,-148.9414978,FALSE
20555,M,1993,2001,70.64903514,-146.354012,FALSE
20555,M,1993,2006,70.74315516,-148.8536641,FALSE
20555,M,1993,2007,70.3637352,-143.7270648,FALSE
20556,M,1994,2001,70.71728439,-147.8713531,FALSE
20557,F,1998,2001,70.82126338,-148.7672358,FALSE
20558,M,1994,2001,70.73705464,-145.5370597,FALSE
20559,F,2001,2001,70.51069794,-141.0177307,FALSE
20560,F,1998,2001,70.39442522,-143.2731881,FALSE
20560,F,1998,2002,70.41413177,-144.9727771,FALSE
20561,M,1990,2001,70.4788475,-147.9843445,FALSE
20561,M,1990,2006,71.60412445,-155.6008911,FALSE
20562,F,1987,2001,70.31277237,-147.8021979,FALSE
20563,M,2000,2001,70.31277237,-147.8021979,FALSE
20563,M,2000,2009,70.87065887,-145.7791138,FALSE
20564,F,1992,2001,70.4975679,-149.0766611,FALSE
20564,F,1992,2002,71.27927415,-147.4972169,TRUE
20565,M,2000,2001,70.4988763,-147.8874839,FALSE
20566,F,2000,2001,70.4988763,-147.8874839,FALSE
20567,F,1996,2001,70.50101929,-147.9409882,FALSE
20568,F,1999,2001,70.82999311,-147.8898705,FALSE
20570,F,2000,2001,70.56819262,-148.5519783,FALSE
20571,M,1995,2001,70.69548584,-149.2177008,FALSE
20571,M,1995,2004,70.38595886,-143.2539266,FALSE
20571,M,1995,2007,70.22053871,-143.6428797,FALSE
20571,M,1995,2009,70.4621109,-141.6640259,FALSE
20572,F,1992,2001,70.51323638,-148.0189667,FALSE
20573,F,1999,2001,70.51323638,-148.0189667,FALSE
20573,F,1999,2009,69.67593079,-141.0362091,FALSE
20574,M,2000,2001,70.48609052,-147.9515446,FALSE
20574,M,2000,2003,70.20708275,-143.4414597,FALSE
20575,F,2000,2001,70.48609052,-147.9515446,FALSE
20576,M,1994,2001,70.5697052,-147.8518219,FALSE
20576,M,1994,2002,70.15572815,-141.8176147,FALSE
20577,F,1998,2001,70.6263797,-147.6455811,FALSE
20579,F,2001,2001,70.4789723,-147.9365627,TRUE
20579,F,2001,2003,71.35953201,-157.7471292,FALSE
20580,M,2000,2001,70.25932617,-146.1471417,FALSE
20580,M,2000,2002,70.26864319,-145.802204,FALSE
20580,M,2000,2004,70.23257904,-143.2170278,FALSE
20580,M,2000,2007,70.15961667,-144.04835,FALSE
20580,M,2000,2009,70.20217743,-144.2941345,FALSE
20582,M,1995,2001,70.50030243,-146.9772739,FALSE
20584,M,2001,2001,70.49250183,-148.0137939,FALSE
20585,M,2001,2001,70.49250183,-148.0137939,FALSE
20586,F,2000,2001,70.49370605,-147.9443213,FALSE
20586,F,2000,2005,70.31338333,-147.9887,FALSE
20586,F,2000,2009,69.88312073,-140.9433685,FALSE
20587,F,1986,2001,70.49370605,-147.9443213,FALSE
20588,M,2000,2001,70.66060333,-147.7628635,FALSE
20589,M,2000,2001,70.50267014,-147.9542914,FALSE
20589,M,2000,2002,70.20403442,-142.256571,FALSE
20590,M,2000,2001,70.50267014,-147.9542914,FALSE
20590,M,2000,2002,70.20403442,-142.256571,FALSE
20591,F,1992,2001,70.48127274,-147.7194421,FALSE
20592,M,2000,2001,70.48127274,-147.7194421,FALSE
20592,M,2000,2002,71.28885498,-154.7305084,FALSE
20593,F,1994,2001,70.6623557,-147.6770891,FALSE
20594,M,1994,2001,70.71809496,-148.557288,FALSE
20595,M,1996,2001,70.50191071,-147.8799524,FALSE
20595,M,1996,2004,70.61264801,-146.5182861,FALSE
20596,M,1994,2001,70.72155061,-147.6776079,FALSE
20597,F,1994,2001,70.55713031,-150.2072555,FALSE
20597,F,1994,2002,70.9208316,-147.8606378,TRUE
20597,F,1994,2003,70.83919724,-151.4392273,FALSE
20597,F,1994,2005,70.53476461,-147.9169866,FALSE
20598,F,1997,2001,70.20789,-147.23921,FALSE
20598,F,1997,2003,70.29620972,-146.3217871,TRUE
20598,F,1997,2006,71.5217,-155.4857,FALSE
